lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_raw_price,mv_confidence_tier,mv_model_version,mv_generated_at
508194,1718518,2005,787,0,Colt,Mmgcys26-1043,State Of Rest,70000.0,1.0076969684586974,0.6835233088588479,1.7761740751508477,70500.0,47800.0,124300.0,70500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508195,1723458,2005,788,0,Filly,Incys26-788,Cosmic Force,70000.0,1.2455767124872652,0.9466014663574837,1.9716892195044624,87200.0,66300.0,138000.0,87200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508196,1723242,2005,789,0,Filly,Incys26-789,Ole Kirk,70000.0,0.9753528503947628,0.7275829378721792,1.8318576378742417,68300.0,50900.0,128200.0,68300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508197,1752238,2005,790,0,Colt,MMGCNW25-361,Hitotsu,70000.0,0.9471632322134056,0.6744027212915193,2.084040815442091,66300.0,47200.0,145900.0,66300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508198,1723244,2005,791,0,Colt,Incys26-791,Rubick,70000.0,0.9081091097696959,0.6932166011168185,1.6984651081189135,63600.0,48500.0,118900.0,63600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508199,1723245,2005,792,0,Filly,Incys26-792,Anamoe,70000.0,1.0928631318239896,1.012548148315037,1.990406896585208,76500.0,70900.0,139300.0,76500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508200,1723459,2005,793,0,Colt,Incys26-793,Daumier,70000.0,0.8501492949552004,0.6812873838872877,1.5489156461444944,59500.0,47700.0,108400.0,59500.0,high,v2.1,2026-01-20 05:40:50.743936+00:00
508201,1723246,2005,794,0,Filly,Incys26-794,Brave Smash,70000.0,1.811458816896819,0.8801386886826086,2.766391471569893,126800.0,61600.0,193600.0,126800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508202,1752239,2005,795,0,Colt,MMGCNW25-363,Russian Revolution,70000.0,0.4593473691383885,0.30115609799405507,0.9295046691149389,32200.0,21100.0,65100.0,32200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508203,1723248,2005,796,0,Colt,Incys26-796,Farnan,70000.0,0.9760803345839769,0.6556735124153966,1.8544071859373958,68300.0,45900.0,129800.0,68300.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
508204,1723249,2005,797,0,Colt,Incys26-797,Jacquinot,70000.0,1.4903150002157572,0.8202930139322028,2.9190356804896624,104300.0,57400.0,204300.0,104300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
508205,1751681,2005,798,0,Filly,INGS25-64,Farnan,70000.0,0.672856526328401,0.424286696761952,1.684296044371814,47100.0,29700.0,117900.0,47100.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
