lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
539347,1764206,2093,103,0,Filly,NZBNKB125-103,Sword Of State,110000.0,0.9703406718038967,0.6029846917133023,1.7240071910488988,106700.0,66300.0,189600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539348,1764207,2093,104,0,Colt,NZBNKB125-104,Super Seth,110000.0,0.8269403344471145,0.46995405891860625,1.5344536993471625,91000.0,51700.0,168800.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539349,1764208,2093,105,0,Colt,NZBNKB125-105,Satono Aladdin,110000.0,0.927731326703097,0.4436803252872314,1.3011405927037907,102100.0,48800.0,143100.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539350,1764209,2093,106,0,Filly,NZBNKB125-106,Almanzor,110000.0,0.6857318719395646,0.3754581072946338,1.2780358771503464,75400.0,41300.0,140600.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539351,1764210,2093,107,0,Filly,NZBNKB125-107,The Autumn Sun,110000.0,1.4712135982176036,0.5346604236640669,2.601884525686852,161800.0,58800.0,286200.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539352,1764211,2093,108,0,Colt,NZBNKB125-108,Derryn,110000.0,0.6014746126673844,0.31286689470884455,1.0474451358835186,66200.0,34400.0,115200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539353,1762369,2093,109,0,Filly,NZBNKB125-109,Jacquinot,110000.0,1.189225467076609,0.6656614524073052,1.9967165021309445,130800.0,73200.0,219600.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539354,1764212,2093,110,0,Colt,NZBNKB125-110,Shamexpress,110000.0,0.9580959967578223,0.7352794273491405,1.4910682422906505,105400.0,80900.0,164000.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539355,1764213,2093,111,0,Filly,NZBNKB125-111,State Of Rest,110000.0,0.9626149473909095,0.4006412147054374,1.4426710907262152,105900.0,44100.0,158700.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539356,1762370,2093,112,0,Colt,NZBNKB125-112,Noverre,110000.0,0.9184346416199446,0.5965355267001359,1.2337816839284603,101000.0,65600.0,135700.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539357,1764214,2093,113,0,Filly,NZBNKB125-113,Proisir,110000.0,1.0110231535860539,0.49200223956419564,1.5401075267510975,111200.0,54100.0,169400.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539358,1764215,2093,114,0,Colt,NZBNKB125-114,Almanzor,110000.0,0.9580424786621535,0.40506247524935163,1.3764331322134034,105400.0,44600.0,151400.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539359,1762371,2093,115,0,Colt,NZBNKB125-115,Dundeel,110000.0,1.7664889041374852,0.7125674454069458,3.3094162741475293,194300.0,78400.0,364000.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539360,1764216,2093,116,0,Filly,NZBNKB125-116,Home Affairs,110000.0,1.442424027239238,0.6148325316739652,2.3497428311845545,158700.0,67600.0,258500.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539361,1764217,2093,117,0,Colt,NZBNKB125-117,Proisir,110000.0,1.53181896425173,0.5497445372139106,1.7079145125358985,168500.0,60500.0,187900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539362,1764218,2093,118,0,Colt,NZBNKB125-118,Proisir,110000.0,1.1867966352646548,0.4572986770833987,1.8901655966093482,130500.0,50300.0,207900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539363,1764219,2093,119,0,Filly,NZBNKB125-119,Satono Aladdin,110000.0,1.0818311622781558,0.517916827998453,1.3900314076820584,119000.0,57000.0,152900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539364,1762372,2093,120,0,Colt,NZBNKB125-120,Super Seth,110000.0,1.2689588548453938,0.5251277043677632,1.5875986975846728,139600.0,57800.0,174600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539365,1762373,2093,121,0,Filly,NZBNKB125-121,Savabeel,110000.0,2.425036672989999,1.9545283606745305,3.6693679368034515,266800.0,215000.0,403600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539366,1762374,2093,122,0,Filly,NZBNKB125-122,So You Think,110000.0,1.000167740046403,0.5273957012789688,1.7183702161943237,110000.0,58000.0,189000.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539367,1764220,2093,123,0,Colt,NZBNKB125-123,Super Seth,110000.0,0.9989474013749521,0.44689965254144987,1.7535778851609696,109900.0,49200.0,192900.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539368,1764221,2093,124,0,Filly,NZBNKB125-124,Street Boss,110000.0,1.4604384333680476,0.8846524641664436,2.3960894071426795,160600.0,97300.0,263600.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539369,1762375,2093,125,0,Filly,NZBNKB125-125,Proisir,110000.0,1.089822305963868,0.5960076208441011,1.6034669944340272,119900.0,65600.0,176400.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539370,1762376,2093,126,0,Colt,NZBNKB125-126,Savabeel,110000.0,1.8639348748618008,1.4280945925947488,3.680935260117597,205000.0,157100.0,404900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539371,1752127,2093,127,0,Filly,MMGCNW25-210,Acrobat,110000.0,0.7656756952613475,0.6911959803703231,2.003518309340454,84200.0,76000.0,220400.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539372,1764222,2093,128,0,Filly,NZBNKB125-128,Satono Aladdin,110000.0,0.8737914166520052,0.45963256561900734,1.323076815746027,96100.0,50600.0,145500.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539373,1764223,2093,129,0,Colt,NZBNKB125-129,Redwood,110000.0,0.5207599025119691,0.3387966611707934,0.9072313436703672,57300.0,37300.0,99800.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539374,1764224,2093,130,0,Colt,NZBNKB125-130,Pierro,110000.0,1.3931740853598449,0.5978937563492221,2.242288216380734,153200.0,65800.0,246700.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539375,1764225,2093,131,0,Colt,NZBNKB125-131,Satono Aladdin,110000.0,1.0875502722801558,0.4925939856171808,1.5348218832165728,119600.0,54200.0,168800.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539376,1764226,2093,132,0,Filly,NZBNKB125-132,Ardrossan,110000.0,1.074727041126137,0.7130322499170104,1.424688542565366,118200.0,78400.0,156700.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
